Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-10-17 00:00:00,NA,13.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,160.44,NA,0.00,318.44,NA,NA
2025-10-18 00:00:00,NA,13.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,101.49,NA,0.00,277.47,NA,NA
2025-10-19 00:00:00,NA,13.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,78.36,NA,0.00,235.64,NA,NA
2025-10-20 00:00:00,NA,13.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,70.37,NA,0.00,230.69,NA,NA
2025-10-21 00:00:00,NA,13.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,100.49,NA,0.00,196.93,NA,NA
2025-10-22 00:00:00,NA,13.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,168.42,NA,0.00,255.50,NA,NA
2025-10-23 00:00:00,NA,13.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,150.65,NA,0.00,258.10,NA,NA
2025-10-24 00:00:00,NA,13.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,120.52,NA,0.00,272.05,NA,NA
2025-10-25 00:00:00,NA,13.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20,63.88,NA,0.00,NA,NA,NA
2025-10-26 00:00:00,NA,13.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,71.56,NA,0.00,371.75,NA,NA
2025-10-27 00:00:00,NA,13.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,66.81,NA,0.00,133.86,NA,NA
2025-10-28 00:00:00,NA,13.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,80.34,NA,0.00,78.14,NA,NA
2025-10-29 00:00:00,NA,13.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,123.27,NA,0.00,204.37,NA,NA
2025-10-30 00:00:00,NA,12.66,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA,NA,NA,NA,NA,0.26,109.32,NA,0.00,25.69,NA,NA
2025-10-31 00:00:00,NA,32.21,NA,NA,NA,NA,2.15,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,177.81,NA,0.00,173.08,NA,NA
2025-11-01 00:00:00,114.93,51.62,NA,NA,NA,NA,2.51,1.86,24.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-11-02 00:00:00,NA,51.45,NA,NA,NA,NA,4.37,2.88,24.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-11-03 00:00:00,NA,51.93,NA,NA,NA,NA,4.73,2.63,24.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-11-04 00:00:00,126.28,52.46,NA,NA,NA,NA,4.99,2.56,24.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-11-05 00:00:00,72.19,64.52,NA,2.43,NA,NA,6.14,2.13,23.07,NA,NA,NA,NA,NA,NA,NA,NA,0.33,210.86,NA,0.00,NA,NA,NA
2025-11-06 00:00:00,54.54,156.90,NA,7.37,NA,NA,NA,0.42,43.67,NA,NA,NA,NA,NA,NA,NA,NA,1.15,137.00,NA,0.00,NA,NA,NA
2025-11-07 00:00:00,60.63,166.87,NA,20.01,NA,NA,4.68,0.77,57.44,NA,NA,NA,NA,NA,NA,NA,NA,0.91,139.60,NA,0.00,NA,NA,NA
2025-11-08 00:00:00,84.97,149.54,NA,24.64,NA,NA,17.43,0.78,38.58,NA,NA,NA,NA,NA,NA,NA,NA,0.52,152.03,NA,0.00,NA,NA,NA
2025-11-09 00:00:00,91.17,165.13,NA,17.22,NA,NA,12.39,0.76,51.00,NA,NA,NA,NA,NA,NA,NA,NA,1.33,123.50,NA,0.00,NA,NA,NA
2025-11-10 00:00:00,105.86,178.51,NA,13.91,NA,NA,13.38,0.96,61.27,NA,NA,NA,NA,NA,NA,NA,NA,0.47,145.17,NA,0.00,NA,NA,NA
2025-11-11 00:00:00,70.87,136.01,NA,14.75,NA,NA,11.93,1.48,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-11-12 00:00:00,93.96,164.69,NA,9.10,NA,NA,NA,1.02,61.12,NA,NA,NA,NA,NA,NA,NA,NA,0.02,184.00,NA,0.00,NA,NA,NA
2025-11-13 00:00:00,104.17,181.08,NA,13.22,NA,NA,13.10,1.27,45.00,NA,NA,NA,NA,NA,NA,NA,NA,1.11,120.93,NA,0.00,NA,NA,NA
2025-11-14 00:00:00,104.51,201.96,NA,17.48,NA,NA,11.65,1.02,56.95,NA,NA,NA,NA,NA,NA,NA,NA,1.10,141.36,NA,0.00,NA,NA,NA
2025-11-15 00:00:00,108.12,192.44,NA,19.95,NA,NA,7.14,1.09,70.75,NA,NA,NA,NA,NA,NA,NA,NA,0.88,158.11,NA,0.00,NA,NA,NA
2025-11-16 00:00:00,94.33,167.73,NA,18.67,NA,NA,8.16,1.04,59.03,NA,NA,NA,NA,NA,NA,NA,NA,1.13,148.58,NA,0.00,NA,NA,NA
2025-11-17 00:00:00,85.27,141.78,NA,8.38,NA,NA,10.85,0.69,61.01,NA,NA,NA,NA,NA,NA,NA,NA,0.82,145.29,NA,0.00,NA,NA,NA
2025-11-18 00:00:00,95.64,172.95,NA,15.91,NA,NA,18.55,0.94,60.08,NA,NA,NA,NA,NA,NA,NA,NA,0.97,136.53,NA,0.00,NA,NA,NA
2025-11-19 00:00:00,106.59,171.35,NA,9.41,NA,NA,22.35,1.01,55.39,NA,NA,NA,NA,NA,NA,NA,NA,0.81,245.62,NA,0.00,NA,NA,NA
2025-11-20 00:00:00,100.98,187.05,NA,18.24,NA,NA,20.09,1.00,52.16,NA,NA,NA,NA,NA,NA,NA,NA,1.79,59.93,NA,0.00,NA,NA,NA
2025-11-21 00:00:00,94.58,147.64,NA,10.97,NA,NA,18.97,0.73,64.33,NA,NA,NA,NA,NA,NA,NA,NA,1.45,89.56,NA,0.00,NA,NA,NA
2025-11-22 00:00:00,96.02,150.23,NA,15.69,NA,NA,33.52,0.67,52.80,NA,NA,NA,NA,NA,NA,NA,NA,0.72,153.42,NA,0.00,NA,NA,NA
2025-11-23 00:00:00,93.50,146.14,NA,16.54,NA,NA,31.08,0.91,56.49,NA,NA,NA,NA,NA,NA,NA,NA,0.84,131.83,NA,0.00,NA,NA,NA
2025-11-24 00:00:00,95.95,157.72,NA,14.98,NA,NA,20.75,1.02,63.74,NA,NA,NA,NA,NA,NA,NA,NA,1.14,200.33,NA,0.00,NA,NA,NA
2025-11-25 00:00:00,89.80,162.51,NA,22.09,NA,NA,44.06,1.47,32.21,NA,NA,NA,NA,NA,NA,NA,NA,0.92,146.00,NA,0.00,NA,NA,NA
2025-11-26 00:00:00,123.15,175.96,22.69,30.67,41.72,45.48,3.76,0.68,23.99,2.37,4.52,NA,NA,1.67,2.23,NA,NA,0.27,133.50,NA,0.00,55.26,NA,NA
2025-11-27 00:00:00,165.92,236.99,25.05,42.48,67.44,59.40,5.95,1.31,21.75,2.85,5.94,NA,NA,1.90,2.29,NA,NA,0.25,76.82,NA,0.00,78.22,NA,NA
2025-11-28 00:00:00,183.88,262.59,24.89,45.13,69.56,62.43,9.44,1.56,22.44,2.90,5.99,NA,NA,1.97,2.25,NA,NA,0.25,178.32,NA,0.00,101.76,NA,NA
2025-11-29 00:00:00,100.37,143.44,22.41,33.15,55.59,50.11,10.17,0.81,28.55,2.65,5.54,NA,NA,1.66,2.46,NA,NA,0.27,171.01,NA,0.00,76.46,NA,NA
2025-11-30 00:00:00,149.89,214.18,25.17,42.09,67.18,59.52,8.71,1.13,22.02,2.87,5.93,NA,NA,1.87,2.30,NA,NA,0.30,175.97,NA,0.00,80.64,NA,NA
2025-12-01 00:00:00,139.55,199.39,24.75,41.09,65.76,57.59,7.63,0.85,22.80,2.85,5.92,NA,NA,1.90,2.29,NA,NA,0.28,132.93,NA,0.00,78.27,NA,NA
2025-12-02 00:00:00,213.51,305.07,24.92,43.42,66.53,58.84,5.00,1.26,21.12,2.85,5.95,NA,NA,1.93,2.27,NA,NA,0.27,110.99,NA,0.00,72.75,NA,NA
2025-12-03 00:00:00,164.68,235.28,24.88,41.66,66.86,59.16,3.30,1.11,21.34,2.95,6.14,NA,NA,2.06,2.17,NA,NA,0.31,153.47,NA,0.00,36.13,NA,NA
2025-12-04 00:00:00,170.69,243.93,25.34,43.34,71.08,60.04,7.01,1.13,21.00,2.88,5.95,NA,NA,1.91,2.25,NA,NA,0.30,162.25,NA,0.00,88.60,NA,NA
2025-12-05 00:00:00,151.91,217.04,24.89,41.03,64.75,57.25,11.68,0.95,21.74,2.81,5.86,NA,NA,1.86,2.26,NA,NA,0.27,144.22,NA,0.00,60.60,NA,NA
2025-12-06 00:00:00,187.07,300.10,26.19,46.53,72.40,64.03,6.92,1.07,18.77,2.90,6.00,NA,NA,2.02,2.20,NA,NA,0.25,168.44,NA,0.00,37.32,NA,NA
2025-12-07 00:00:00,179.07,255.82,24.98,42.18,66.82,58.91,9.25,0.80,22.06,2.83,5.92,NA,NA,1.88,2.29,NA,NA,0.58,229.55,NA,0.00,83.98,NA,NA
2025-12-08 00:00:00,160.86,228.81,24.94,41.21,66.85,59.70,10.83,0.80,18.48,3.02,6.17,NA,NA,2.12,2.11,NA,NA,0.19,221.44,NA,0.00,28.19,NA,NA
2025-12-09 00:00:00,193.33,276.24,25.08,42.47,67.66,59.67,6.15,0.61,21.37,2.85,5.94,NA,NA,1.89,2.30,NA,NA,0.36,213.53,NA,0.00,86.08,NA,NA
2025-12-10 00:00:00,272.16,406.21,24.52,39.39,63.78,55.80,8.18,0.48,24.73,2.84,5.81,NA,NA,1.83,2.30,NA,NA,0.39,182.46,NA,0.00,89.52,NA,NA
2025-12-11 00:00:00,162.76,326.93,25.24,41.68,66.59,59.22,9.97,1.09,21.21,2.87,5.85,NA,NA,1.89,2.28,NA,NA,0.26,143.17,NA,0.00,72.21,NA,NA
2025-12-12 00:00:00,141.60,283.20,25.16,42.26,67.17,58.95,12.39,1.21,21.75,2.86,5.93,NA,NA,1.90,2.29,NA,NA,0.27,122.98,NA,0.00,73.10,NA,NA
2025-12-13 00:00:00,160.61,321.20,24.92,42.20,66.95,59.20,6.84,1.41,21.79,2.84,5.90,NA,NA,1.88,2.29,NA,NA,0.28,117.58,NA,0.00,66.72,NA,NA
2025-12-14 00:00:00,174.43,337.95,24.38,41.22,66.08,57.88,4.36,1.42,22.76,2.80,5.86,NA,NA,1.82,2.33,NA,NA,0.29,111.85,NA,0.00,67.46,NA,NA
2025-12-15 00:00:00,168.97,286.10,26.19,44.87,68.73,62.25,8.54,1.26,17.81,2.94,6.02,NA,NA,2.01,2.16,NA,NA,0.17,139.81,NA,0.00,22.12,NA,NA
2025-12-16 00:00:00,155.82,263.07,16.85,29.73,45.96,43.00,12.46,0.59,21.69,2.85,5.92,NA,NA,1.90,2.29,NA,NA,0.41,212.38,NA,0.00,76.91,NA,NA
2025-12-17 00:00:00,99.09,192.45,8.73,14.81,23.50,59.19,11.23,0.80,21.79,2.84,5.92,NA,NA,1.89,2.28,NA,NA,0.43,228.24,NA,0.00,75.36,NA,NA
2025-12-18 00:00:00,182.71,322.84,9.19,18.42,21.45,62.21,16.94,1.43,14.71,2.79,5.56,NA,NA,2.06,1.90,NA,NA,0.23,104.65,NA,0.00,21.84,NA,NA
2025-12-19 00:00:00,139.06,247.10,8.78,15.02,22.86,59.92,11.97,1.43,20.90,2.72,5.68,NA,NA,1.82,2.25,NA,NA,0.33,189.97,NA,0.00,69.70,NA,NA
2025-12-20 00:00:00,193.85,323.05,8.79,14.98,23.86,59.70,8.00,1.77,21.39,2.86,5.96,NA,NA,1.90,2.28,NA,NA,0.53,117.29,NA,0.00,31.06,NA,NA
2025-12-21 00:00:00,145.49,241.32,8.69,14.36,22.07,58.24,6.13,1.17,23.66,2.84,5.91,NA,NA,1.86,2.30,NA,NA,0.53,124.60,NA,0.00,39.96,NA,NA
2025-12-22 00:00:00,183.93,303.24,8.72,14.74,23.37,58.49,10.05,1.18,22.49,2.83,5.92,NA,NA,1.86,2.32,NA,NA,0.36,123.76,NA,0.00,57.04,NA,NA
2025-12-23 00:00:00,184.67,307.73,8.82,14.99,23.89,59.80,6.04,1.42,21.47,2.86,5.96,NA,NA,1.91,2.28,NA,NA,0.38,186.62,NA,0.00,81.45,NA,NA
2025-12-24 00:00:00,89.56,148.78,8.62,14.31,22.91,58.03,11.86,0.83,22.24,2.80,5.86,NA,NA,1.82,2.32,NA,NA,0.49,219.66,NA,0.00,100.48,NA,NA
2025-12-25 00:00:00,99.85,166.42,8.83,14.83,23.78,59.62,13.38,0.98,21.18,2.88,5.99,NA,NA,1.92,2.27,NA,NA,0.29,149.49,NA,0.00,78.14,NA,NA
2025-12-26 00:00:00,124.08,206.81,8.71,14.49,23.38,59.00,7.01,1.10,22.48,2.83,5.93,NA,NA,1.88,2.29,NA,NA,0.33,155.38,NA,0.00,77.56,NA,NA
2025-12-27 00:00:00,161.84,270.48,8.17,12.17,20.47,51.07,13.39,1.33,22.51,2.64,5.47,NA,NA,1.62,2.44,NA,NA,0.30,160.13,NA,0.00,81.02,NA,NA
2025-12-28 00:00:00,188.33,313.86,8.77,14.86,23.59,59.25,15.32,1.50,21.69,2.85,5.92,NA,NA,1.90,2.29,NA,NA,0.34,158.37,NA,0.00,76.14,NA,NA
2025-12-29 00:00:00,145.11,240.79,8.67,14.42,22.75,57.65,12.10,1.08,22.80,2.82,5.89,NA,NA,1.88,2.30,NA,NA,0.42,166.87,NA,0.00,44.98,NA,NA
2025-12-30 00:00:00,134.43,224.01,16.90,26.22,43.04,52.44,16.12,1.04,13.58,2.17,4.48,NA,NA,1.44,1.68,NA,NA,0.38,168.57,NA,0.00,58.19,NA,NA
2025-12-31 00:00:00,202.97,327.75,24.66,40.53,59.92,42.75,14.00,1.23,9.65,1.50,3.06,NA,NA,0.97,1.20,NA,NA,0.82,98.91,NA,0.00,19.99,NA,NA
